Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot64,"Фёдор",normal,15,Completed,"Big Customer","Zone gazel","1","20:17:18","20:32:37",
Bot64,"Фёдор",normal,15,Completed,"Chemical - Part 4","Zone gazel","1","20:33:08","20:33:31",
Bot64,"Фёдор",normal,15,Completed,"Container Building Ambush","Container Building Ambush: Objective #1","2","20:34:01","20:35:36",
Bot64,"Фёдор",normal,15,Active,"Short Cut","Short Cut: Objective #1","1","20:35:41","N/A",
Bot65,"Савелий",normal,33,Failed,"Power Switch","Power Switch: Objective #1","1","20:17:18","20:28:10",
Bot66,"Сергей",normal,28,Completed,"Boss Hunter (exUsec)","Spawn Point (-31.0 -12.1 126.2)","1","20:17:19","20:18:04",
Bot66,"Сергей",normal,28,Completed,"Boss Hunter (exUsec)","Spawn Point (27.5 -1.1 127.3)","1","20:18:09","20:19:04",
Bot66,"Сергей",normal,28,Completed,"Boss Hunter (exUsec)","Spawn Point (19.3 -0.9 36.4)","1","20:19:09","20:19:57",
Bot66,"Сергей",normal,28,Failed,"Boss Hunter (exUsec)","Spawn Point (57.7 1.2 -37.5)","1","20:20:02","20:20:15",
Bot67,"Родион",normal,21,Failed,"Golden Swag","Zone extraction_zone_zibbo","1","20:17:19","20:18:31",
Bot68,"Филипп",normal,31,Failed,"Boss Hunter (exUsec)","Spawn Point (5.8 1.2 -103.4)","1","20:17:21","20:20:31",
Bot69,"Anderson",normal,33,Completed,"Boss Hunter (bossBully)","Spawn Point (580.0 -0.6 33.1)","1","20:17:21","20:17:52",
Bot69,"Anderson",normal,33,Completed,"Boss Hunter (bossBully)","Spawn Point (510.9 3.4 46.2)","1","20:17:57","20:18:48",
Bot69,"Anderson",normal,33,Completed,"Boss Hunter (bossBully)","Spawn Point (467.4 1.6 60.1)","1","20:18:53","20:19:31",
Bot69,"Anderson",normal,33,Completed,"Boss Hunter (bossBully)","Spawn Point (422.3 4.2 97.2)","1","20:19:36","20:21:10",
Bot69,"Anderson",normal,33,Completed,"Boss Hunter (bossBully)","Spawn Point (423.8 1.1 42.3)","1","20:21:15","20:22:25",
Bot69,"Anderson",normal,33,Completed,"Boss Hunter (bossBully)","Spawn Point (487.6 1.7 41.1)","1","20:22:31","20:23:23",
Bot69,"Anderson",normal,33,Failed,"Is This a Reference?","Zone zone_vedro","1","20:23:28","20:23:50",
Bot71,"Wesley",normal,32,Completed,"Boss Hunter (sectantPriest)","Spawn Point (-311.9 1.0 -125.0)","1","20:17:22","20:18:43",
Bot71,"Wesley",normal,32,Completed,"Boss Hunter (sectantPriest)","Spawn Point (-335.6 0.3 -159.7)","1","20:18:48","20:20:58",
Bot71,"Wesley",normal,32,Completed,"Boss Hunter (sectantPriest)","Spawn Point (-323.9 1.2 -225.6)","1","20:21:04","20:21:22",
Bot71,"Wesley",normal,32,Completed,"Boss Hunter (sectantPriest)","Spawn Point (-236.4 1.5 -235.9)","1","20:21:27","20:22:01",
Bot71,"Wesley",normal,32,Completed,"Boss Hunter (sectantPriest)","Spawn Point (-196.0 1.5 -234.6)","1","20:22:06","20:22:59",
Bot71,"Wesley",normal,32,Completed,"Boss Hunter (sectantPriest)","Spawn Point (-163.0 3.2 -168.5)","1","20:23:04","20:23:40",
Bot71,"Wesley",normal,32,Completed,"Farming - Part 3","Zone place_SADOVOD_03","1","20:23:46","20:24:25",
Bot71,"Wesley",normal,32,Failed,"Farming - Part 3","Item Package of graphics cards","1","20:24:30","20:24:34",
Bot71,"Wesley",normal,32,Completed,"Storage","Storage: Objective #2","1","20:24:39","20:25:11",
Bot71,"Wesley",normal,32,Completed,"Storage","Storage: Objective #1","1","20:25:16","20:25:30",
Bot71,"Wesley",normal,32,Completed,"Storage","Storage: Objective #3","1","20:25:35","20:26:18",
Bot71,"Wesley",normal,32,Completed,"Storage","Storage: Objective #4","1","20:26:23","20:26:50",
Bot71,"Wesley",normal,32,Completed,"Storage","Storage: Objective #5","1","20:26:55","20:27:01",
Bot71,"Wesley",normal,32,Completed,"Storage","Storage: Objective #6","1","20:27:06","20:27:43",
Bot71,"Wesley",normal,32,Completed,"Storage","Storage: Objective #7","1","20:27:48","20:28:34",
Bot71,"Wesley",normal,32,Completed,"Storage","Storage: Objective #8","1","20:28:39","20:29:20",
Bot71,"Wesley",normal,32,Completed,"Giving Trunk","Giving Trunk: Objective #1","1","20:29:25","20:29:53",
Bot71,"Wesley",normal,32,Completed,"Big Red","Big Red: Objective #1","1","20:29:58","20:30:29",
Bot70,"Terrence",normal,29,Completed,"Big Red Rush","Big Red Rush: Objective #1","1","20:17:22","20:17:56",
Bot70,"Terrence",normal,29,Archived,"Big Red","Big Red: Objective #5","1","20:18:01","20:18:04",
Bot70,"Terrence",normal,29,Archived,"Big Red","Big Red: Objective #1","1","20:18:09","20:18:19",
Bot70,"Terrence",normal,29,Archived,"Big Red","Big Red: Objective #4","1","20:18:24","20:18:54",
