Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot33,"Ярослав",normal,13,Completed,"The Cult - Part 1","Zone place_peacemaker_007_1_N1","1","17:44:26","17:45:31",
Bot33,"Ярослав",normal,13,Completed,"Scrap Metal","Zone place_peacemaker_003_N2","1","17:45:36","17:47:05",
Bot33,"Ярослав",normal,13,Completed,"Scrap Metal","Zone place_peacemaker_003_N1","1","17:47:35","17:58:13",
Bot38,"Филат",normal,14,Failed,"Wet Job - Part 4","Item Sliderkey Flash drive","1","17:44:29","17:48:44",
Bot38,"Филат",normal,14,Active,"Signal - Part 1","Zone place_SIGNAL_01_1","1","17:48:49","N/A",
Bot37,"Панкрат",normal,32,Completed,"Boss Hunter (pmcBot)","Spawn Point (-135.7 -5.1 -171.3)","1","17:44:29","17:48:39",
Bot37,"Панкрат",normal,32,Active,"Boss Hunter (pmcBot)","Spawn Point (-131.7 -5.1 -103.8)","1","17:48:44","N/A",
Bot39,"Collin",normal,10,Completed,"Scrap Metal","Zone place_peacemaker_003_N3","1","17:44:30","17:44:55",
Bot39,"Collin",normal,10,Failed,"Scrap Metal","Zone place_peacemaker_003_N1","1","17:45:25","17:47:52",
Bot39,"Collin",normal,10,Active,"Scrap Metal","Zone place_peacemaker_003_N2","1","17:48:22","N/A",
Bot45,"Salvatore",normal,13,Active,"Cargo X - Part 3","Zone place_peacemaker_009_3_N1","1","17:49:07","N/A",
Bot46,"Lester",normal,13,Pending,"Spa Tour - Part 4","Zone place_peacemaker_008_4_N2","1","17:49:07","N/A",
Bot46,"Lester",normal,13,Pending,"Spa Tour - Part 4","Zone place_peacemaker_008_4_N1","1","17:56:50","N/A",
Bot46,"Lester",normal,13,Active,"Eagle Eye","Zone place_peacemaker_004_N2","1","17:57:11","N/A",
Bot51,"Noble",normal,22,Completed,"Spa Tour - Part 5","Item Key to the closed premises of the Health Resort","1","17:51:19","17:51:51",
Bot51,"Noble",normal,22,Failed,"Chemistry Closet","Zone place_meh_sanitar_room","1","17:51:56","17:54:25",
Bot51,"Noble",normal,22,Failed,"Signal - Part 1","Zone place_SIGNAL_01_1","1","17:54:30","17:58:12",
Bot51,"Noble",normal,22,Active,"Signal - Part 1","Zone place_SIGNAL_01_2","1","17:58:18","N/A",
Bot50,"Erin",normal,32,Completed,"Serious Allegations","Item Hard drive","1","17:51:19","17:54:56",
Bot50,"Erin",normal,32,Active,"Anesthesia","Zone prapor_022_area_2","1","17:55:01","N/A",
Bot49,"Amos",normal,21,Completed,"Scrap Metal","Zone place_peacemaker_003_N1","1","17:51:19","17:51:45",
Bot49,"Amos",normal,21,Failed,"Scrap Metal","Zone place_peacemaker_003_N3","1","17:52:15","18:02:15",
Bot49,"Amos",normal,21,Pending,"Resort East Wing 2nd Floor","Resort East Wing 2nd Floor: Objective #1","1","18:02:45","N/A",
Bot54,"Zackary",normal,15,Completed,"Nothing Fishy About This","Zone q14_11_jeep","1","17:54:10","17:54:40",
Bot54,"Zackary",normal,15,Active,"Small Business - Part 3","Zone unkown_mark_2","2","17:54:45","N/A",
Bot56,"Степан Штакет (Arlen)",normal,1,Active,"Weather Station","Weather Station: Objective #1","1","17:55:32","N/A",
Bot59,"Рустам Разведос (Quincy)",normal,1,Pending,"Tank on Bridge","Tank on Bridge: Objective #1","1","17:55:44","N/A",
Bot62,"Руслан",normal,28,Completed,"Anesthesia","Zone prapor_022_area_3","1","17:56:13","17:56:18",
Bot62,"Руслан",normal,28,Completed,"Anesthesia","Zone prapor_022_area_2","1","17:56:48","18:01:26",
Bot62,"Руслан",normal,28,Pending,"Bus Terminal","Bus Terminal: Objective #1","1","18:01:57","N/A",
Bot61,"Потап",normal,24,Completed,"Colleagues - Part 1","Zone ter_023_area_3_1","1","17:56:13","17:56:17",
Bot61,"Потап",normal,24,Active,"Colleagues - Part 1","Zone ter_023_area_1_1","1","17:56:22","N/A",
Bot63,"Тарас",normal,27,Pending,"Colleagues - Part 2","Item Surgery kit marked with a blue symbol","1","17:56:13","N/A",
Bot65,"Александр Лещ (Gustavo)",normal,1,Active,"Resort East Wing 3rd Floor","Resort East Wing 3rd Floor: Objective #9","1","17:58:19","N/A",
