Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot129,"Корнил",normal,30,Active,"Is This a Reference?","Zone zone_sapper","1","16:22:18","N/A",
Bot128,"Андрей",normal,36,Active,"Is This a Reference?","Zone zone_sapper","1","16:22:18","N/A",
Bot131,"Micheal",normal,27,Active,"Scout","Zone place_pacemaker_SCOUT_03","1","16:22:20","N/A",
Bot130,"Solomon",normal,12,Active,"Farming - Part 1","Zone place_SADOVOD_01_1","1","16:22:20","N/A",
Bot132,"Натан",normal,18,Active,"Med Tent","Med Tent: Objective #1","1","16:22:21","N/A",
