Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot148,"Shad",normal,40,Completed,"Boss Hunter (pmcBot)","Spawn Point (5.8 1.2 -103.4)","1","23:22:03","23:22:24",
Bot148,"Shad",normal,40,Completed,"Boss Hunter (pmcBot)","Spawn Point (-17.2 0.0 -141.0)","1","23:22:29","23:23:00",
Bot148,"Shad",normal,40,Completed,"Boss Hunter (pmcBot)","Spawn Point (19.4 1.1 -66.1)","1","23:23:05","23:23:29",
Bot148,"Shad",normal,40,Active,"Boss Hunter (pmcBot)","Spawn Point (73.6 1.1 -63.5)","1","23:23:34","N/A",
Bot149,"Rob",normal,22,Pending,"Crackhouse","Crackhouse: Objective #7","1","23:22:03","N/A",
Bot150,"Савелий",normal,48,Active,"Bullshit","Item Flash drive with fake info","1","23:22:03","N/A",
Bot151,"Константин",normal,32,Completed,"Giving Tree","Giving Tree: Objective #1","1","23:22:04","23:22:20",
Bot151,"Константин",normal,32,Failed,"Boss Hunter (bossBully)","Spawn Point (255.5 1.2 -108.4)","1","23:22:26","23:23:04",
Bot151,"Константин",normal,32,Completed,"Boss Hunter (bossBully)","Spawn Point (310.7 1.3 -157.0)","1","23:23:09","23:24:19",
Bot151,"Константин",normal,32,Completed,"Boss Hunter (bossBully)","Spawn Point (339.3 1.2 -190.8)","1","23:24:24","23:24:48",
Bot151,"Константин",normal,32,Failed,"Boss Hunter (bossBully)","Spawn Point (252.2 1.2 -108.5)","1","23:24:53","23:25:27",
Bot151,"Константин",normal,32,Completed,"Boss Hunter (bossBully)","Spawn Point (294.9 2.1 -160.2)","1","23:25:32","23:26:31",
Bot151,"Константин",normal,32,Failed,"Boss Hunter (bossBully)","Spawn Point (260.3 1.2 -91.1)","1","23:26:36","23:27:04",
Bot151,"Константин",normal,32,Pending,"Boss Hunter (bossBully)","Spawn Point (291.5 2.4 -169.4)","1","23:27:09","N/A",
Bot153,"Kendall",normal,1,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #4","1","23:22:05","23:22:23",
Bot153,"Kendall",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #5","1","23:22:29","23:23:04",
Bot153,"Kendall",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #10","1","23:23:10","23:23:44",
Bot153,"Kendall",normal,1,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #7","1","23:23:49","23:23:57",
Bot153,"Kendall",normal,1,Failed,"Dorms 2 Story","Dorms 2 Story: Objective #8","1","23:24:02","23:24:02",
Bot153,"Kendall",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #2","1","23:24:07","23:24:51",
Bot153,"Kendall",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #6","1","23:24:56","23:25:11",
Bot153,"Kendall",normal,1,Completed,"Dorms 2 Story","Dorms 2 Story: Objective #1","1","23:25:16","23:25:32",
Bot153,"Kendall",normal,1,Active,"Dorms 2 Story","Dorms 2 Story: Objective #9","1","23:25:37","N/A",
Bot152,"Millard",normal,33,Completed,"The Cult - Part 2","Zone place_peacemaker_007_N1","1","23:22:05","23:22:51",
Bot152,"Millard",normal,33,Failed,"Is This a Reference?","Zone zone_unity","1","23:23:21","23:23:32",
Bot152,"Millard",normal,33,Active,"Is This a Reference?","Zone zone_vedro","1","23:23:33","N/A",
Bot154,"Виктор",normal,33,Completed,"Boss Hunter (sectantPriest)","Spawn Point (480.2 2.7 -84.5)","1","23:22:06","23:22:54",
Bot154,"Виктор",normal,33,Completed,"Boss Hunter (sectantPriest)","Spawn Point (503.8 1.2 -55.3)","1","23:22:59","23:23:40",
Bot154,"Виктор",normal,33,Completed,"Boss Hunter (sectantPriest)","Spawn Point (478.9 2.7 -79.2)","1","23:23:45","23:24:38",
Bot154,"Виктор",normal,33,Completed,"Boss Hunter (sectantPriest)","Spawn Point (503.2 1.2 -59.8)","1","23:24:43","23:25:24",
Bot154,"Виктор",normal,33,Pending,"Boss Hunter (sectantPriest)","Spawn Point (569.1 1.5 -54.5)","1","23:25:29","N/A",
Bot155,"Eliseo",normal,35,Active,"Thirsty - Delivery","Zone place_2A2_unlock_3_customs","1","23:22:07","N/A",
Bot156,"Erwin",normal,31,Completed,"Military Base CP","Military Base CP: Objective #1","1","23:22:07","23:22:12",
Bot156,"Erwin",normal,31,Completed,"Boss Hunter (bossBully)","Spawn Point (580.0 -0.6 33.1)","1","23:22:17","23:23:02",
Bot156,"Erwin",normal,31,Completed,"Boss Hunter (bossBully)","Spawn Point (568.9 -1.5 -25.5)","1","23:23:07","23:23:59",
Bot156,"Erwin",normal,31,Completed,"Boss Hunter (bossBully)","Spawn Point (529.6 2.5 43.7)","1","23:24:04","23:25:03",
