Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot70,"Rudolf",normal,12,Completed,"Substation","Substation: Objective #2","1","23:25:43","23:25:45",
Bot70,"Rudolf",normal,12,Completed,"Substation","Substation: Objective #3","1","23:25:50","23:27:56",
Bot70,"Rudolf",normal,12,Completed,"Substation","Substation: Objective #5","1","23:28:01","23:31:44",
Bot70,"Rudolf",normal,12,Failed,"Short Cut","Short Cut: Objective #1","1","23:31:49","23:33:23",
Bot70,"Rudolf",normal,12,Completed,"New Gas","New Gas: Objective #1","1","23:33:28","23:34:00",
Bot70,"Rudolf",normal,12,Failed,"New Gas","New Gas: Objective #2","1","23:34:05","23:34:14",
Bot69,"Николай Клямпер (Johnnie)",normal,1,Pending,"Garage","Garage: Objective #1","1","23:25:43","N/A",
Bot67,"Herbert",normal,11,Failed,"Checkpoint","Checkpoint: Objective #2","1","23:25:43","23:28:08",
Bot67,"Herbert",normal,11,Completed,"Checkpoint","Checkpoint: Objective #1","1","23:28:13","23:31:47",
Bot67,"Herbert",normal,11,Completed,"Scav Checkpoint","Scav Checkpoint: Objective #1","1","23:31:52","23:32:36",
Bot67,"Herbert",normal,11,Completed,"Flash-Drive Van","Flash-Drive Van: Objective #1","1","23:32:41","23:33:33",
Bot67,"Herbert",normal,11,Completed,"Repair Shop","Repair Shop: Objective #1","1","23:33:38","23:34:10",
Bot67,"Herbert",normal,11,Failed,"Repair Shop","Repair Shop: Objective #3","1","23:34:15","23:34:23",
Bot73,"Сильвестр",normal,10,Completed,"Flash-Drive Van","Flash-Drive Van: Objective #1","1","23:25:45","23:25:53",
Bot73,"Сильвестр",normal,10,Active,"Container Building Ambush","Container Building Ambush: Objective #1","2","23:25:59","N/A",
Bot72,"Игнатий",normal,14,Completed,"Flash-Drive Van","Flash-Drive Van: Objective #1","1","23:25:45","23:25:54",
Bot72,"Игнатий",normal,14,Completed,"Power Switch","Power Switch: Objective #1","2","23:25:59","23:27:58",
Bot72,"Игнатий",normal,14,Active,"Giving Tree","Giving Tree: Objective #1","1","23:28:03","N/A",
Bot71,"Павел",normal,10,Active,"Storage","Storage: Objective #1","1","23:25:45","N/A",
Bot74,"Корнил",normal,4,Pending,"South Shack by Big Red","South Shack by Big Red: Objective #1","1","23:25:45","N/A",
Bot75,"Fletcher",normal,11,Pending,"Giving Trunk","Giving Trunk: Objective #1","1","23:25:47","N/A",
Bot76,"Markus",normal,21,Completed,"RUAF Checkpoint","RUAF Checkpoint: Objective #1","1","23:25:48","23:35:15",
Bot76,"Markus",normal,21,Completed,"Crackhouse","Crackhouse: Objective #7","1","23:35:20","23:36:03",
Bot76,"Markus",normal,21,Failed,"Crackhouse","Crackhouse: Objective #2","1","23:36:08","23:36:49",
Bot76,"Markus",normal,21,Completed,"Crackhouse","Crackhouse: Objective #3","1","23:36:54","23:37:26",
Bot76,"Markus",normal,21,Completed,"Crackhouse","Crackhouse: Objective #4","1","23:37:31","23:37:52",
Bot76,"Markus",normal,21,Completed,"Crackhouse","Crackhouse: Objective #1","1","23:37:57","23:38:50",
Bot76,"Markus",normal,21,Completed,"Crackhouse","Crackhouse: Objective #5","1","23:38:56","23:39:25",
Bot76,"Markus",normal,21,Completed,"Crackhouse","Crackhouse: Objective #6","2","23:39:30","23:40:10",
Bot76,"Markus",normal,21,Completed,"Fortress","Fortress: Objective #7","1","23:40:15","23:40:53",
Bot77,"Matthew",normal,9,Pending,"Storage","Storage: Objective #1","1","23:25:50","N/A",
