Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot37,"Марк",normal,25,Active,"Humanitarian Supplies","Zone place_peacemaker_005_N1","1","12:22:35","N/A",
Bot35,"Иннокентий",normal,31,Active,"Signal - Part 3","Zone place_SIGNAL_03_1","1","12:21:53","N/A",
Bot36,"Сильвестр",normal,35,Pending,"Proper Comeback","Zone NosQuests_11_shoreline_place","1","12:21:53","N/A",
Bot38,"Фома",normal,30,Pending,"Rigged Game","Zone skier_022_area_3","1","12:21:53","N/A",
Bot47,"Леонтий",normal,10,Completed,"Fishing Gear","Zone place_peacemaker_001","2","12:23:54","12:25:45",
Bot47,"Леонтий",normal,10,Completed,"Scrap Metal","Zone place_peacemaker_003_N3","1","12:25:50","12:31:31",
Bot47,"Леонтий",normal,10,Active,"Scrap Metal","Zone place_peacemaker_003_N1","1","12:32:01","N/A",
Bot48,"Руслан",normal,11,Pending,"Fishing Gear","Zone place_peacemaker_001","1","12:23:54","N/A",
Bot51,"Федосей Мавр (Dorian)",normal,1,Pending,"Lookout","Lookout: Objective #1","1","12:24:09","N/A",
Bot53,"Mario",normal,23,Active,"Eagle Eye","Item UAV SAS disk #2","1","12:26:14","N/A",
Bot52,"Stephan",normal,30,Active,"Lend-Lease - Part 1","Item Single-axis Fiber Optic Gyroscope #2","1","12:26:14","N/A",
Bot54,"Monroe",normal,7,Completed,"Pier","Pier: Objective #1","1","12:26:56","12:27:05",
Bot54,"Monroe",normal,7,Completed,"Pier","Pier: Objective #2","1","12:27:10","12:27:21",
Bot54,"Monroe",normal,7,Failed,"Pier","Pier: Objective #3","1","12:27:26","12:27:40",
Bot54,"Monroe",normal,7,Active,"Weather Station","Weather Station: Objective #1","1","12:27:45","N/A",
Bot55,"Виктор Табурет (Alec)",normal,1,Failed,"West Cottage","West Cottage: Objective #1","1","12:27:19","12:28:51",
Bot55,"Виктор Табурет (Alec)",normal,1,Failed,"Cabins","Cabins: Objective #6","1","12:28:56","12:29:05",
Bot55,"Виктор Табурет (Alec)",normal,1,Failed,"Cabins","Cabins: Objective #5","1","12:29:11","12:29:57",
Bot55,"Виктор Табурет (Alec)",normal,1,Completed,"Cabins","Cabins: Objective #2","1","12:30:02","12:30:14",
Bot55,"Виктор Табурет (Alec)",normal,1,Failed,"Cabins","Cabins: Objective #4","1","12:30:19","12:30:36",
Bot55,"Виктор Табурет (Alec)",normal,1,Completed,"Cabins","Cabins: Objective #7","1","12:30:41","12:30:49",
Bot55,"Виктор Табурет (Alec)",normal,1,Failed,"Cabins","Cabins: Objective #3","2","12:30:54","12:31:18",
Bot55,"Виктор Табурет (Alec)",normal,1,Completed,"Cabins","Cabins: Objective #1","1","12:31:23","12:31:40",
Bot55,"Виктор Табурет (Alec)",normal,1,Completed,"Chairman's House","Chairman's House: Objective #1","1","12:31:45","12:33:09",
Bot55,"Виктор Табурет (Alec)",normal,1,Completed,"Lighthouse Extract Sniper Area","Lighthouse Extract Sniper Area: Objective #1","1","12:33:14","12:34:50",
Bot55,"Виктор Табурет (Alec)",normal,1,Completed,"Church","Church: Objective #1","1","12:34:55","12:35:54",
Bot55,"Виктор Табурет (Alec)",normal,1,Completed,"Priest's House","Priest's House: Objective #1","1","12:35:59","12:36:25",
Bot55,"Виктор Табурет (Alec)",normal,1,Completed,"Cottage Garage","Cottage Garage: Objective #1","1","12:36:30","12:37:53",
Bot55,"Виктор Табурет (Alec)",normal,1,Active,"Resort West Wing 3rd Floor","Resort West Wing 3rd Floor: Objective #1","1","12:37:59","N/A",
Bot57,"Джонни Байзальбоп (Евдоким)",normal,1,Active,"Smuggler's Base Upper","Smuggler's Base Upper: Objective #2","1","12:29:11","N/A",
Bot70,"Виктор Косяк (Emil)",normal,1,Active,"Power Station","Power Station: Objective #1","1","12:35:21","N/A",
Bot72,"Мирон",normal,18,Completed,"Village","Village: Objective #5","3","12:36:08","12:36:42",
Bot72,"Мирон",normal,18,Completed,"Village","Village: Objective #4","2","12:36:47","12:37:27",
Bot72,"Мирон",normal,18,Completed,"Village","Village: Objective #6","1","12:37:32","12:38:00",
Bot72,"Мирон",normal,18,Completed,"Village","Village: Objective #7","1","12:38:05","12:38:31",
Bot72,"Мирон",normal,18,Completed,"Village","Village: Objective #3","1","12:38:37","12:39:13",
Bot72,"Мирон",normal,18,Completed,"Village","Village: Objective #2","1","12:39:18","12:39:40",
Bot72,"Мирон",normal,18,Active,"Village","Village: Objective #1","1","12:39:45","N/A",
Bot71,"Афанасий",normal,29,Failed,"Village","Village: Objective #5","1","12:36:08","12:36:20",
Bot71,"Афанасий",normal,29,Completed,"Village","Village: Objective #4","2","12:36:25","12:37:16",
Bot71,"Афанасий",normal,29,Completed,"Village","Village: Objective #6","1","12:37:21","12:37:58",
Bot71,"Афанасий",normal,29,Completed,"Village","Village: Objective #7","1","12:38:03","12:38:25",
Bot71,"Афанасий",normal,29,Completed,"Village","Village: Objective #3","1","12:38:30","12:39:16",
Bot71,"Афанасий",normal,29,Completed,"Village","Village: Objective #2","1","12:39:21","12:39:41",
Bot71,"Афанасий",normal,29,Pending,"Village","Village: Objective #1","1","12:39:46","N/A",
