Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot3,"Игнат",normal,50,Failed,"Proper Comeback","Zone NosQuests_11_factory_place","1","21:16:17","21:18:04",
Bot4,"Иван",normal,32,Failed,"Med Tent","Med Tent: Objective #1","2","21:16:20","21:16:58",
Bot5,"Weldon",normal,48,Failed,"Is This a Reference?","Zone zone_451","1","21:16:25","21:16:35",
Bot7,"Mariano",normal,26,Failed,"Forklift Certified","Zone nf2024_2_10","1","21:16:48","21:17:26",
Bot6,"Kris",normal,68,Failed,"NE Overlook Sniping","NE Overlook Sniping: Objective #1","1","21:16:49","21:19:36",
Bot8,"Otto",normal,40,Failed,"Basement Intersection Camping","Basement Intersection Camping: Objective #1","1","21:16:50","21:17:18",
Bot9,"Jordan",normal,52,Failed,"Is This a Reference?","Zone zone_harry_potter","1","21:16:51","21:16:54",
