Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot76,"Данила",normal,41,Completed,"Network Provider - Part 2","Zone meh_42_radio_area_mark_3","1","14:33:06","14:33:19",
Bot76,"Данила",normal,41,Failed,"Network Provider - Part 2","Zone meh_42_radio_area_mark_4","1","14:33:59","14:34:10",
Bot76,"Данила",normal,41,Completed,"Network Provider - Part 2","Zone meh_42_radio_area_mark_2","1","14:34:50","14:38:27",
Bot76,"Данила",normal,41,Pending,"Assessment - Part 1","Zone meh_44_eastLight_kill","1","14:39:07","N/A",
Bot75,"Христофор",normal,50,Pending,"Is This a Reference?","Zone zone_rick_and_morty","2","14:33:06","N/A",
Bot75,"Христофор",normal,50,Completed,"Is This a Reference?","Zone zone_ball","2","14:37:17","14:49:10",
Bot75,"Христофор",normal,50,Completed,"Is This a Reference?","Zone zone_bonfire","2","14:49:16","14:49:46",
Bot75,"Христофор",normal,50,Completed,"Is This a Reference?","Zone zone_welcome_silient_hill","2","14:49:51","14:51:04",
Bot75,"Христофор",normal,50,Failed,"Resort Sniping","Resort Sniping: Objective #1","1","14:51:09","14:52:06",
Bot75,"Христофор",normal,50,Active,"Resort Sniping","Resort Sniping: Objective #2","2","14:52:08","N/A",
Bot77,"Ефрем",normal,58,Failed,"Missing Cargo","Item Stolen military documents","1","14:33:08","14:33:30",
Bot77,"Ефрем",normal,58,Failed,"Missing Cargo","Zone qlight_find_crushed_heli","1","14:33:35","14:33:44",
Bot77,"Ефрем",normal,58,Completed,"Boss Hunter (bossKnight)","Spawn Point (-237.3 14.8 -170.3)","1","14:33:49","14:34:25",
Bot77,"Ефрем",normal,58,Completed,"Boss Hunter (bossKnight)","Spawn Point (-178.3 12.3 -193.3)","1","14:34:30","14:35:35",
Bot77,"Ефрем",normal,58,Completed,"Boss Hunter (bossKnight)","Spawn Point (-130.5 11.3 -206.0)","1","14:35:40","14:36:27",
Bot77,"Ефрем",normal,58,Completed,"Boss Hunter (bossKnight)","Spawn Point (-161.5 9.8 -261.7)","1","14:36:32","14:37:21",
Bot77,"Ефрем",normal,58,Failed,"Boss Hunter (bossKnight)","Spawn Point (-108.2 6.6 -271.1)","1","14:37:27","14:37:54",
Bot77,"Ефрем",normal,58,Completed,"Boss Hunter (bossKnight)","Spawn Point (-59.1 5.9 -290.7)","1","14:37:59","14:38:15",
Bot77,"Ефрем",normal,58,Completed,"Boss Hunter (bossKnight)","Spawn Point (-122.3 6.5 -270.5)","1","14:38:20","14:38:43",
Bot77,"Ефрем",normal,58,Completed,"Boss Hunter (bossKnight)","Spawn Point (-124.0 11.8 -218.1)","1","14:38:48","14:40:22",
Bot77,"Ефрем",normal,58,Active,"Network Provider - Part 2","Zone meh_42_radio_area_mark_2","1","14:40:28","N/A",
Bot80,"Василий",normal,35,Completed,"Network Provider - Part 2","Zone meh_42_radio_area_mark_3","1","14:37:56","14:38:31",
Bot80,"Василий",normal,35,Failed,"Network Provider - Part 2","Zone meh_42_radio_area_mark_4","1","14:39:11","14:39:24",
Bot80,"Василий",normal,35,Active,"Network Provider - Part 2","Zone meh_42_radio_area_mark_2","1","14:40:04","N/A",
Bot84,"David",normal,31,Completed,"Long Road","Zone qlight_br_secure_road","1","14:40:32","14:41:42",
Bot84,"David",normal,31,Active,"Missing Cargo","Item Stolen military documents","1","14:42:42","N/A",
Bot88,"Витёк Программист (Nathanial)",normal,1,Pending,"Convenience Store House","Convenience Store House: Objective #1","1","14:41:23","N/A",
Bot90,"Антон",normal,42,Completed,"Is This a Reference?","Zone zone_welcome_silient_hill","2","14:43:54","14:44:26",
Bot90,"Антон",normal,42,Active,"Is This a Reference?","Zone zone_bonfire","1","14:44:31","N/A",
Bot89,"Родион",normal,37,Active,"Energy Crisis","Zone qlight_fuel_blood_bezovoz3","1","14:43:54","N/A",
Bot92,"Марат Боржоми (Earl)",normal,1,Failed,"Long Road Resort Entrance","Long Road Resort Entrance: Objective #1","1","14:45:04","15:02:33",
Bot92,"Марат Боржоми (Earl)",normal,1,Failed,"Helicopter Crash","Helicopter Crash: Objective #1","1","15:02:38","15:02:46",
Bot92,"Марат Боржоми (Earl)",normal,1,Failed,"Long Road Bus Crash","Long Road Bus Crash: Objective #1","1","15:02:51","15:02:58",
Bot92,"Марат Боржоми (Earl)",normal,1,Completed,"Southern Road","Southern Road: Objective #1","2","15:03:03","15:04:31",
Bot92,"Марат Боржоми (Earl)",normal,1,Completed,"Southern Road","Southern Road: Objective #2","2","15:04:36","15:05:03",
Bot92,"Марат Боржоми (Earl)",normal,1,Failed,"Long Road South Car","Long Road South Car: Objective #1","1","15:05:08","15:06:28",
Bot92,"Марат Боржоми (Earl)",normal,1,Failed,"Long Road Side Tunnel Crash","Long Road Side Tunnel Crash: Objective #1","1","15:06:33","15:06:39",
Bot92,"Марат Боржоми (Earl)",normal,1,Failed,"Stage Wagon","Stage Wagon: Objective #1","1","15:06:44","15:06:44",
Bot92,"Марат Боржоми (Earl)",normal,1,Failed,"Fishing Huts","Fishing Huts: Objective #1","1","15:06:49","15:06:50",
Bot95,"Александр",normal,57,Active,"Network Provider - Part 2","Zone meh_42_radio_area_mark_1","1","14:48:48","N/A",
Bot96,"Прохор",normal,45,Pending,"USEC Camp Building 1 Stash","USEC Camp Building 1 Stash: Objective #1","1","14:48:48","N/A",
Bot98,"Марк Красавец (Mohamed)",normal,1,Pending,"Main Road Bridge Beach Container","Main Road Bridge Beach Container: Objective #1","1","14:49:21","N/A",
Bot101,"Кондратий Мутный (Jon)",normal,1,Pending,"Resort","Resort: Objective #3","1","14:53:35","N/A",
Bot100,"Володя Псих (Troy)",normal,1,Completed,"Long Road Pond Camp","Long Road Pond Camp: Objective #1","1","14:53:35","14:56:00",
Bot100,"Володя Псих (Troy)",normal,1,Archived,"Long Road Bus Crash","Long Road Bus Crash: Objective #1","1","14:56:05","14:56:59",
Bot100,"Володя Псих (Troy)",normal,1,Failed,"Stage Wagon","Stage Wagon: Objective #1","1","14:57:04","14:58:17",
Bot100,"Володя Псих (Troy)",normal,1,Archived,"Long Road South Car","Long Road South Car: Objective #1","1","14:58:22","14:59:42",
Bot100,"Володя Псих (Troy)",normal,1,Completed,"Bridge Road Intersection","Bridge Road Intersection: Objective #1","1","14:59:47","15:00:34",
Bot100,"Володя Псих (Troy)",normal,1,Completed,"Chalet","Chalet: Objective #7","1","15:00:39","15:03:35",
Bot100,"Володя Псих (Troy)",normal,1,Completed,"Chalet","Chalet: Objective #5","1","15:03:40","15:03:50",
Bot100,"Володя Псих (Troy)",normal,1,Failed,"Chalet","Chalet: Objective #3","1","15:03:55","15:04:27",
Bot100,"Володя Псих (Troy)",normal,1,Failed,"Chalet","Chalet: Objective #6","1","15:04:32","15:04:57",
Bot100,"Володя Псих (Troy)",normal,1,Completed,"Chalet","Chalet: Objective #2","1","15:05:02","15:05:11",
Bot100,"Володя Псих (Troy)",normal,1,Completed,"Chalet","Chalet: Objective #4","1","15:05:16","15:05:27",
Bot100,"Володя Псих (Troy)",normal,1,Completed,"Chalet","Chalet: Objective #8","1","15:05:32","15:05:46",
Bot100,"Володя Псих (Troy)",normal,1,Pending,"Chalet","Chalet: Objective #9","1","15:05:52","N/A",
Bot100,"Володя Псих (Troy)",normal,1,Completed,"Chalet","Chalet: Objective #1","1","15:06:14","15:06:28",
Bot100,"Володя Псих (Troy)",normal,1,Active,"Long Road Resort Entrance","Long Road Resort Entrance: Objective #1","1","15:06:33","N/A",
Bot107,"Ботир Геленджик (Barry)",normal,1,Failed,"Village West House","Village West House: Objective #1","1","14:59:21","15:00:38",
Bot107,"Ботир Геленджик (Barry)",normal,1,Failed,"Convenience Store House","Convenience Store House: Objective #1","1","15:00:43","15:01:24",
Bot107,"Ботир Геленджик (Barry)",normal,1,Active,"Main Road Bridge Underpass","Main Road Bridge Underpass: Objective #1","1","15:01:29","N/A",
