Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot4,"Gus",normal,22,Active,"Farming - Part 1","Zone place_SADOVOD_01_2","2","17:48:39","N/A",
Bot3,"Andy",normal,30,Active,"Gate 2","Gate 2: Objective #1","1","17:48:39","N/A",
Bot5,"Gabriel",normal,33,Active,"Is This a Reference?","Zone zone_451","1","17:48:40","N/A",
Bot6,"Иосиф",normal,6,Active,"Spawn Rush","Spawn Rush: Objective #1","1","17:48:41","N/A",
