Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot38,"Гриша Хасан (Jerold)",normal,1,Pending,"Dome Buildings","Dome Buildings: Objective #2","1","09:51:32","N/A",
Bot38,"Гриша Хасан (Jerold)",normal,1,Failed,"Dome Buildings","Dome Buildings: Objective #1","1","09:51:52","09:52:17",
Bot38,"Гриша Хасан (Jerold)",normal,1,Failed,"Dome Buildings","Dome Buildings: Objective #6","1","09:52:22","09:53:50",
Bot38,"Гриша Хасан (Jerold)",normal,1,Failed,"Dome Buildings","Dome Buildings: Objective #5","1","09:53:55","09:53:57",
Bot39,"Кэл Морпех (Scottie)",normal,1,Completed,"White Pawn","White Pawn: Objective #5","1","09:51:08","09:51:24",
Bot39,"Кэл Морпех (Scottie)",normal,1,Completed,"White Pawn","White Pawn: Objective #4","1","09:51:29","09:51:49",
Bot39,"Кэл Морпех (Scottie)",normal,1,Completed,"White Pawn","White Pawn: Objective #2","1","09:51:54","09:52:08",
Bot39,"Кэл Морпех (Scottie)",normal,1,Failed,"White Pawn","White Pawn: Objective #3","1","09:52:13","09:52:15",
Bot39,"Кэл Морпех (Scottie)",normal,1,Failed,"White Pawn","White Pawn: Objective #6","1","09:52:20","09:52:22",
Bot39,"Кэл Морпех (Scottie)",normal,1,Completed,"White Pawn","White Pawn: Objective #1","1","09:52:27","09:52:59",
Bot39,"Кэл Морпех (Scottie)",normal,1,Pending,"D2 from Dome","D2 from Dome: Objective #3","1","09:53:04","N/A",
Bot39,"Кэл Морпех (Scottie)",normal,1,Pending,"D2 from Dome","D2 from Dome: Objective #2","1","09:54:02","N/A",
Bot39,"Кэл Морпех (Scottie)",normal,1,Pending,"D2 from Dome","D2 from Dome: Objective #1","1","09:54:22","N/A",
Bot39,"Кэл Морпех (Scottie)",normal,1,Active,"D2 Switch","D2 Switch: Objective #1","1","09:54:52","N/A",
Bot46,"Арни Иуда (Humberto)",normal,1,Completed,"Checkpoint","Checkpoint: Objective #1","1","09:54:55","09:55:01",
Bot46,"Арни Иуда (Humberto)",normal,1,Failed,"Dome Buildings","Dome Buildings: Objective #3","1","09:55:06","09:55:47",
Bot46,"Арни Иуда (Humberto)",normal,1,Failed,"Dome Buildings","Dome Buildings: Objective #6","1","09:55:52","09:56:01",
Bot46,"Арни Иуда (Humberto)",normal,1,Failed,"Dome Buildings","Dome Buildings: Objective #2","1","09:56:06","09:56:08",
Bot46,"Арни Иуда (Humberto)",normal,1,Completed,"Dome Buildings","Dome Buildings: Objective #1","3","09:56:13","09:56:50",
Bot46,"Арни Иуда (Humberto)",normal,1,Active,"Dome Buildings","Dome Buildings: Objective #5","1","09:56:55","N/A",
Bot50,"Терентий Бетон (Ronnie)",normal,1,Failed,"Command Center","Command Center: Objective #8","1","09:58:22","09:58:45",
Bot50,"Терентий Бетон (Ronnie)",normal,1,Failed,"Command Center","Command Center: Objective #7","1","09:58:50","09:58:59",
Bot50,"Терентий Бетон (Ronnie)",normal,1,Completed,"Command Center","Command Center: Objective #6","2","09:59:04","10:00:22",
Bot50,"Терентий Бетон (Ronnie)",normal,1,Completed,"Command Center","Command Center: Objective #3","1","10:00:28","10:00:40",
Bot53,"Савелий Статтеринг (Jae)",normal,1,Completed,"Train Yard","Train Yard: Objective #2","1","09:59:06","09:59:45",
Bot53,"Савелий Статтеринг (Jae)",normal,1,Completed,"Train Yard","Train Yard: Objective #3","1","09:59:50","10:00:08",
Bot53,"Савелий Статтеринг (Jae)",normal,1,Completed,"Train Yard","Train Yard: Objective #6","1","10:00:13","10:00:24",
Bot53,"Савелий Статтеринг (Jae)",normal,1,Completed,"Train Yard","Train Yard: Objective #5","1","10:00:29","10:00:38",
Bot53,"Савелий Статтеринг (Jae)",normal,1,Completed,"Train Yard","Train Yard: Objective #4","1","10:00:43","10:01:01",
Bot53,"Савелий Статтеринг (Jae)",normal,1,Completed,"Train Yard","Train Yard: Objective #1","1","10:01:06","10:01:15",
Bot53,"Савелий Статтеринг (Jae)",normal,1,Active,"Hermetic Depot","Hermetic Depot: Objective #6","1","10:01:20","N/A",
Bot58,"Матвей Дубина (Virgilio)",normal,1,Completed,"D2 from Dome","D2 from Dome: Objective #1","1","10:00:59","10:01:04",
Bot58,"Матвей Дубина (Virgilio)",normal,1,Completed,"D2 from Dome","D2 from Dome: Objective #2","1","10:01:09","10:01:15",
Bot58,"Матвей Дубина (Virgilio)",normal,1,Completed,"D2 from Dome","D2 from Dome: Objective #3","1","10:01:20","10:01:31",
Bot58,"Матвей Дубина (Virgilio)",normal,1,Archived,"D2 Area","D2 Area: Objective #1","1","10:01:36","10:01:42",
Bot58,"Матвей Дубина (Virgilio)",normal,1,Archived,"D2 Area","D2 Area: Objective #2","1","10:01:47","10:01:59",
Bot58,"Матвей Дубина (Virgilio)",normal,1,Archived,"D2 Area","D2 Area: Objective #4","1","10:02:04","10:02:19",
Bot58,"Матвей Дубина (Virgilio)",normal,1,Archived,"D2 Area","D2 Area: Objective #3","1","10:02:24","10:02:54",
Bot58,"Матвей Дубина (Virgilio)",normal,1,Archived,"D2 Area","D2 Area: Objective #5","1","10:02:59","10:03:35",
Bot58,"Матвей Дубина (Virgilio)",normal,1,Pending,"Hermetic Door Switch","Hermetic Door Switch: Objective #1","1","10:03:41","N/A",
Bot58,"Матвей Дубина (Virgilio)",normal,1,Pending,"Trenches","Trenches: Objective #1","1","10:12:59","N/A",
Bot58,"Матвей Дубина (Virgilio)",normal,1,Pending,"Trenches","Trenches: Objective #2","1","10:13:19","N/A",
Bot58,"Матвей Дубина (Virgilio)",normal,1,Pending,"White Pawn","White Pawn: Objective #1","1","10:13:42","N/A",
Bot58,"Матвей Дубина (Virgilio)",normal,1,Pending,"White Pawn","White Pawn: Objective #5","1","10:14:02","N/A",
Bot58,"Матвей Дубина (Virgilio)",normal,1,Active,"White Pawn","White Pawn: Objective #4","1","10:14:22","N/A",
Bot61,"Julio",normal,31,Completed,"Scav Lands South Building","Scav Lands South Building: Objective #2","1","10:01:19","10:01:30",
Bot61,"Julio",normal,31,Completed,"Scav Lands South Building","Scav Lands South Building: Objective #1","1","10:01:35","10:01:48",
Bot61,"Julio",normal,31,Active,"White King","White King: Objective #3","1","10:01:53","N/A",
Bot60,"Branden",normal,34,Active,"Black Bishop","Black Bishop: Objective #4","1","10:01:19","N/A",
Bot62,"Армен Гашеный (Андрей)",normal,1,Active,"RB-ST","RB-ST: Objective #1","1","10:01:59","N/A",
Bot68,"Слава Яйчишка (Ефим)",normal,1,Failed,"Hermetic Depot","Hermetic Depot: Objective #7","1","10:03:01","10:03:10",
Bot68,"Слава Яйчишка (Ефим)",normal,1,Completed,"Hermetic Depot","Hermetic Depot: Objective #3","1","10:03:15","10:04:13",
Bot68,"Слава Яйчишка (Ефим)",normal,1,Active,"Hermetic Depot","Hermetic Depot: Objective #4","1","10:04:18","N/A",
Bot77,"Клим Стиляга (Ефрем)",normal,1,Completed,"D2 from Dome","D2 from Dome: Objective #3","1","10:04:55","10:05:24",
Bot77,"Клим Стиляга (Ефрем)",normal,1,Failed,"D2 from Dome","D2 from Dome: Objective #2","1","10:05:29","10:05:41",
Bot77,"Клим Стиляга (Ефрем)",normal,1,Completed,"D2 from Dome","D2 from Dome: Objective #1","1","10:05:46","10:05:54",
Bot77,"Клим Стиляга (Ефрем)",normal,1,Completed,"D2 Area","D2 Area: Objective #1","1","10:05:59","10:06:08",
Bot77,"Клим Стиляга (Ефрем)",normal,1,Completed,"D2 Area","D2 Area: Objective #2","1","10:06:13","10:06:21",
Bot77,"Клим Стиляга (Ефрем)",normal,1,Completed,"D2 Area","D2 Area: Objective #4","1","10:06:26","10:06:44",
Bot77,"Клим Стиляга (Ефрем)",normal,1,Completed,"D2 Area","D2 Area: Objective #3","1","10:06:49","10:07:11",
Bot77,"Клим Стиляга (Ефрем)",normal,1,Completed,"D2 Area","D2 Area: Objective #5","1","10:07:16","10:07:49",
Bot77,"Клим Стиляга (Ефрем)",normal,1,Completed,"D2 Extract Switch","D2 Extract Switch: Objective #1","2","10:07:55","10:08:14",
Bot77,"Клим Стиляга (Ефрем)",normal,1,Pending,"Command Center","Command Center: Objective #9","1","10:08:19","N/A",
Bot77,"Клим Стиляга (Ефрем)",normal,1,Pending,"Command Center","Command Center: Objective #2","1","10:09:19","N/A",
Bot77,"Клим Стиляга (Ефрем)",normal,1,Pending,"Command Center","Command Center: Objective #3","1","10:09:39","N/A",
Bot77,"Клим Стиляга (Ефрем)",normal,1,Pending,"Command Center","Command Center: Objective #1","1","10:09:59","N/A",
Bot77,"Клим Стиляга (Ефрем)",normal,1,Pending,"Command Center","Command Center: Objective #4","1","10:10:21","N/A",
Bot77,"Клим Стиляга (Ефрем)",normal,1,Pending,"Command Center","Command Center: Objective #6","1","10:10:41","N/A",
Bot77,"Клим Стиляга (Ефрем)",normal,1,Pending,"Command Center","Command Center: Objective #5","1","10:11:04","N/A",
